business_id,mealtype_label_predicted
5Zc41a446gV3K_o7CDs69Q,11
rOdbLPm_u_7jWM_GDxquEg,1
_7EsArRtaywrPasvA8ryfg,1
El4FC8jcawUVgw_0EIcbaQ,11
ry-FLqYclt7okJbdYcmOhw,11
ECOkEVUodMLUxvI0PMI4gQ,1
oJZNHz5UUVUgrZwVBVlpYw,11
zCaczzZnQUiduNNFvLa0Gg,1
M--CB6Fhp4XKxsR2PlcP9w,11
GbYBL-LB8Dra49t8XCnVWw,1
bYw7mT1e3frkxG0nd2_mjg,1
xg6X-QhO5kTv9PtFqJp-OA,1
6V_7ldr9tjmet0BdAnC34A,11
x5m_Cux8UoFlVtqxzUa99Q,11
F7E3qP0oz_SuVGZGL0D8Zw,1
W--NYYk_TqGtq_miUE1Eyw,1
gGqppHYDpINGjRb8ru-dsA,1
xrt83taykZS48LB21yOB9w,1
j3NoIidtyVJ9iUfyG9X3Qw,1
gS0CcaNcmiU18nLqqELhUQ,11
ZRZlPFSn782DbSSXPb-i3w,11
9NwXHbKyJOhX9nxjRi0AcQ,1
nYifLyIcS9V1Yj2wm2OVsw,1
cIP1xI6j2wykUyHG0FOEsg,1
TZM4eiv3CtR9CBPtknXgDw,1
rj1k50ClMKuKdnLtQUDIag,11
T8Z5LpR4gJXexRk-33P4LQ,1
4khsN1eXcWR0YYmROlLEzw,1
YF4QJ_j-PM7cMZja6K1MwQ,110
w8RWhhuKxMiFCpvFvIQ3zg,11
BHB2tRGZM9RqPxWTLgtPjw,1
mbP_JseHO2JvFdD6sS8j0Q,1
kYtk8YSBtSuwXcvfoRMyoA,1
dy_9OOE9ZhFZo9NTNCffIg,1
6CnoUxE66XuY5gI-hBysbw,1
bTv4SViSYM5aux1HUN1LEA,1
44uqXcYp8QMEK0eicwZJhg,1
MZjw8RBI7dBC6G7jkQFEmA,1
fdC-5VI6ifj6CR2LjKWRtQ,1
_-VLl6JjZ7av3MwzjpHilQ,1
afMwlotE4c2nBLilhaOxhw,1
V4E09shHwjNdiclExeiYLg,1
fk9-GzfKDCESiP9Zp8XfzA,1
QRAmGlMF7_sLq8YZ_L1POQ,11
-hzQQ8tbXThpp0k5E_y1Dw,11
QeO9D8joKKWSRcxmjwWZKA,1
wRHGn5Hc6Oizlappi3SmMQ,1
X8c23dur0ll2D9XTu-I8Qg,1
ihwYbxAuOntsaKScPxbXOg,11
yniif9v-2PpVIbsotxv6OA,1
vl5_S8mfd3qHgC7gYEOVJA,1
EaYGALPvXkv1_Kk5ZLpTgg,1
RIHydChuDTrfuuvr8TzH4g,1
Km7BcCSXb78oymx-Ek2P9w,1
azciebW9VvZoPDz7rdo3TA,1
u2wqrS4WenKSsuFsrLBGAA,1
iBPyahdJRP5y0t25fF2W9w,1
YPTR9EI2w75WeuCnS_JJXw,11
KPsu_1Q9XYRKWs_ZBTtlTg,1
r6b0IpBN8d-I4oe3RBL95A,1
OWkS1FXNJbozn-qPg3LWxg,1
jfUarAupxK2BwoYj8hjQVw,1
YC1FXuG7IQneHnhbHT0XcQ,1
le0ZcsG2uCarJIUqj2GcLg,1
jjJ06LdxITpFaz_EQaEvWQ,1
W-2-3Vtha0P7qT92eN1GUw,1
5A9XLq-oNiua4fVrsRCaXg,1
MCenmA0zc9gNR1Cwyh4f1A,1
JXdzS5ez3semEliQyhLnqw,1
MmW1-h6o79XhhO_qutIZ_Q,1
mvyVz0gm3gdPVGg3M-o75g,1
